date,time,timestamp_utc,temp_c,dewpt_c,humidity_pct,pressure_hpa,wind_dir_deg,wind_dir_card,wind_speed_kmh,wind_gust_kmh,precip_mm,wx_phrase
12/31/2009,11:51 PM,2010-01-01 04:51:00+00:00,1.0,,89.0,1015.28,,CALM,,,0.25,Cloudy
01/01/2010,12:51 AM,2010-01-01 05:51:00+00:00,1.0,,92.0,1014.58,60.0,ENE,6.0,,0.51,Cloudy
01/01/2010,01:04 AM,2010-01-01 06:04:00+00:00,1.0,,93.0,1014.52,,CALM,,,0.01,Cloudy
01/01/2010,01:37 AM,2010-01-01 06:37:00+00:00,1.0,,93.0,1014.52,,CALM,,,0.01,Cloudy
01/01/2010,01:47 AM,2010-01-01 06:47:00+00:00,1.0,,93.0,1014.52,,CALM,,,0.01,Cloudy
01/01/2010,01:51 AM,2010-01-01 06:51:00+00:00,1.0,,92.0,1014.48,,CALM,,,0.01,Cloudy
01/01/2010,02:51 AM,2010-01-01 07:51:00+00:00,1.0,,92.0,1014.28,80.0,E,6.0,,0.01,Cloudy
01/01/2010,03:51 AM,2010-01-01 08:51:00+00:00,1.0,,96.0,1013.68,,CALM,,,0.01,Cloudy
01/01/2010,04:51 AM,2010-01-01 09:51:00+00:00,1.0,,96.0,1013.38,100.0,E,6.0,,,Cloudy
01/01/2010,05:51 AM,2010-01-01 10:51:00+00:00,1.0,,92.0,1013.48,,CALM,,,,Cloudy
01/01/2010,06:51 AM,2010-01-01 11:51:00+00:00,1.0,,92.0,1013.08,,CALM,,,,Cloudy
01/01/2010,07:26 AM,2010-01-01 12:26:00+00:00,1.0,,93.0,1013.16,,CALM,,,,Cloudy
01/01/2010,07:51 AM,2010-01-01 12:51:00+00:00,1.0,,96.0,1013.08,,CALM,,,,Cloudy
01/01/2010,08:23 AM,2010-01-01 13:23:00+00:00,2.0,,93.0,1012.83,,CALM,,,,Cloudy
01/01/2010,08:51 AM,2010-01-01 13:51:00+00:00,2.0,,92.0,1012.78,,CALM,,,,Cloudy
01/01/2010,09:20 AM,2010-01-01 14:20:00+00:00,2.0,,87.0,1012.49,330.0,NNW,9.0,,,Cloudy
01/01/2010,09:51 AM,2010-01-01 14:51:00+00:00,2.0,,89.0,1012.48,300.0,WNW,7.0,,,Cloudy
01/01/2010,10:51 AM,2010-01-01 15:51:00+00:00,2.0,,86.0,1011.68,310.0,NW,7.0,,,Cloudy
01/01/2010,11:51 AM,2010-01-01 16:51:00+00:00,2.0,,86.0,1010.68,330.0,NNW,7.0,,,Cloudy
01/01/2010,12:51 PM,2010-01-01 17:51:00+00:00,3.0,,82.0,1009.88,320.0,NW,9.0,,,Cloudy
01/01/2010,01:51 PM,2010-01-01 18:51:00+00:00,3.0,,76.0,1009.58,340.0,NNW,9.0,,,Cloudy
01/01/2010,02:51 PM,2010-01-01 19:51:00+00:00,3.0,,79.0,1009.48,360.0,N,6.0,,,Mostly Cloudy
01/01/2010,03:51 PM,2010-01-01 20:51:00+00:00,4.0,,76.0,1009.18,320.0,NW,9.0,,,Cloudy
01/01/2010,04:51 PM,2010-01-01 21:51:00+00:00,3.0,,79.0,1008.98,320.0,NW,9.0,,,Mostly Cloudy
01/01/2010,05:51 PM,2010-01-01 22:51:00+00:00,3.0,,76.0,1008.68,320.0,NW,11.0,,,Cloudy
01/01/2010,06:51 PM,2010-01-01 23:51:00+00:00,3.0,,76.0,1008.38,320.0,NW,15.0,,,Cloudy
01/01/2010,07:51 PM,2010-01-02 00:51:00+00:00,3.0,,73.0,1007.68,310.0,NW,20.0,,,Cloudy
01/01/2010,08:51 PM,2010-01-02 01:51:00+00:00,3.0,,76.0,1007.08,310.0,NW,20.0,,,Cloudy
01/01/2010,09:51 PM,2010-01-02 02:51:00+00:00,3.0,,75.0,1006.4,300.0,WNW,20.0,,,Cloudy
01/01/2010,10:51 PM,2010-01-02 03:51:00+00:00,2.0,,85.0,1005.88,300.0,WNW,17.0,,0.01,Cloudy
01/01/2010,11:17 PM,2010-01-02 04:17:00+00:00,1.0,,87.0,1005.72,310.0,NW,20.0,,0.01,Cloudy
01/01/2010,11:51 PM,2010-01-02 04:51:00+00:00,1.0,,82.0,1005.38,310.0,NW,33.0,39.0,0.01,Cloudy / Windy
01/02/2010,12:09 AM,2010-01-02 05:09:00+00:00,0.0,,80.0,1005.38,310.0,NW,30.0,39.0,0.01,Cloudy
01/02/2010,12:51 AM,2010-01-02 05:51:00+00:00,0.0,,69.0,1004.98,320.0,NW,31.0,41.0,0.01,Cloudy
01/02/2010,01:51 AM,2010-01-02 06:51:00+00:00,-1.0,,72.0,1004.88,310.0,NW,28.0,46.0,0.01,Cloudy
01/02/2010,02:51 AM,2010-01-02 07:51:00+00:00,-1.0,,75.0,1004.79,300.0,WNW,33.0,41.0,0.01,Cloudy / Windy
01/02/2010,03:51 AM,2010-01-02 08:51:00+00:00,-2.0,,75.0,1004.79,320.0,NW,28.0,37.0,0.01,Cloudy
01/02/2010,04:51 AM,2010-01-02 09:51:00+00:00,-2.0,,85.0,1004.49,310.0,NW,28.0,44.0,0.01,Cloudy
01/02/2010,05:46 AM,2010-01-02 10:46:00+00:00,-3.0,,86.0,1004.37,320.0,NW,31.0,,0.01,Cloudy
01/02/2010,05:51 AM,2010-01-02 10:51:00+00:00,-2.0,,81.0,1004.19,310.0,NW,35.0,44.0,0.01,Cloudy / Windy
01/02/2010,06:15 AM,2010-01-02 11:15:00+00:00,-2.0,,74.0,1004.03,310.0,NW,30.0,41.0,0.01,Cloudy
01/02/2010,06:51 AM,2010-01-02 11:51:00+00:00,-3.0,,78.0,1003.79,300.0,WNW,31.0,43.0,0.01,Cloudy
01/02/2010,07:51 AM,2010-01-02 12:51:00+00:00,-2.0,,69.0,1003.59,310.0,NW,26.0,41.0,,Cloudy
01/02/2010,08:51 AM,2010-01-02 13:51:00+00:00,-3.0,,69.0,1003.79,330.0,NNW,30.0,50.0,,Cloudy
01/02/2010,09:51 AM,2010-01-02 14:51:00+00:00,-3.0,,66.0,1003.99,320.0,NW,33.0,48.0,,Cloudy / Windy
01/02/2010,10:51 AM,2010-01-02 15:51:00+00:00,-3.0,,66.0,1003.69,310.0,NW,33.0,46.0,,Cloudy / Windy
01/02/2010,11:51 AM,2010-01-02 16:51:00+00:00,-3.0,,63.0,1003.09,310.0,NW,30.0,52.0,,Cloudy
01/02/2010,12:51 PM,2010-01-02 17:51:00+00:00,-3.0,,60.0,1002.49,300.0,WNW,43.0,54.0,,Mostly Cloudy / Windy
01/02/2010,01:51 PM,2010-01-02 18:51:00+00:00,-4.0,,58.0,1002.39,310.0,NW,39.0,56.0,,Cloudy / Windy
01/02/2010,02:51 PM,2010-01-02 19:51:00+00:00,-4.0,,58.0,1002.99,300.0,WNW,43.0,57.0,,Cloudy / Windy
01/02/2010,03:51 PM,2010-01-02 20:51:00+00:00,-4.0,,55.0,1003.29,300.0,WNW,41.0,59.0,,Cloudy / Windy
01/02/2010,04:51 PM,2010-01-02 21:51:00+00:00,-5.0,,58.0,1003.89,310.0,NW,48.0,65.0,,Mostly Cloudy / Windy
01/02/2010,05:51 PM,2010-01-02 22:51:00+00:00,-6.0,,60.0,1004.69,310.0,NW,46.0,63.0,,Mostly Cloudy / Windy
01/02/2010,06:51 PM,2010-01-02 23:51:00+00:00,-7.0,,60.0,1005.08,310.0,NW,43.0,59.0,,Partly Cloudy / Windy
01/02/2010,07:51 PM,2010-01-03 00:51:00+00:00,-7.0,,59.0,1004.98,300.0,WNW,37.0,52.0,,Partly Cloudy / Windy
01/02/2010,08:51 PM,2010-01-03 01:51:00+00:00,-8.0,,60.0,1004.49,290.0,WNW,37.0,65.0,,Partly Cloudy / Windy
01/02/2010,09:51 PM,2010-01-03 02:51:00+00:00,-8.0,,62.0,1004.09,300.0,WNW,52.0,65.0,,Partly Cloudy / Windy
01/02/2010,10:51 PM,2010-01-03 03:51:00+00:00,-8.0,,60.0,1003.19,300.0,WNW,48.0,65.0,,Partly Cloudy / Windy
01/02/2010,11:51 PM,2010-01-03 04:51:00+00:00,-8.0,,62.0,1002.59,290.0,WNW,44.0,61.0,,Partly Cloudy / Windy
01/03/2010,12:51 AM,2010-01-03 05:51:00+00:00,-8.0,,62.0,1001.59,300.0,WNW,43.0,57.0,,Partly Cloudy / Windy
01/03/2010,01:51 AM,2010-01-03 06:51:00+00:00,-8.0,,57.0,1001.39,280.0,W,35.0,48.0,,Partly Cloudy / Windy
01/03/2010,02:51 AM,2010-01-03 07:51:00+00:00,-8.0,,57.0,1000.69,280.0,W,33.0,57.0,,Mostly Cloudy / Windy
01/03/2010,03:51 AM,2010-01-03 08:51:00+00:00,-7.0,,59.0,999.79,290.0,WNW,39.0,63.0,,Mostly Cloudy / Windy
01/03/2010,04:51 AM,2010-01-03 09:51:00+00:00,-7.0,,59.0,999.19,290.0,WNW,35.0,48.0,,Mostly Cloudy / Windy
01/03/2010,05:51 AM,2010-01-03 10:51:00+00:00,-7.0,,57.0,998.49,290.0,WNW,43.0,54.0,,Mostly Cloudy / Windy
01/03/2010,06:51 AM,2010-01-03 11:51:00+00:00,-7.0,,59.0,997.99,290.0,WNW,39.0,59.0,,Mostly Cloudy / Windy
01/03/2010,07:51 AM,2010-01-03 12:51:00+00:00,-7.0,,57.0,997.59,300.0,WNW,41.0,57.0,,Mostly Cloudy / Windy
01/03/2010,08:51 AM,2010-01-03 13:51:00+00:00,-6.0,,60.0,997.79,300.0,WNW,33.0,67.0,0.01,Mostly Cloudy / Windy
01/03/2010,09:51 AM,2010-01-03 14:51:00+00:00,-6.0,,60.0,997.79,300.0,WNW,44.0,63.0,0.01,Mostly Cloudy / Windy
01/03/2010,10:51 AM,2010-01-03 15:51:00+00:00,-6.0,,63.0,997.49,300.0,WNW,48.0,69.0,0.01,Cloudy / Windy
01/03/2010,11:51 AM,2010-01-03 16:51:00+00:00,-6.0,,58.0,997.09,310.0,NW,48.0,69.0,0.01,Mostly Cloudy / Windy
01/03/2010,12:51 PM,2010-01-03 17:51:00+00:00,-5.0,,58.0,996.79,310.0,NW,46.0,57.0,0.01,Cloudy / Windy
01/03/2010,01:51 PM,2010-01-03 18:51:00+00:00,-6.0,,63.0,997.69,320.0,NW,39.0,56.0,0.01,Cloudy / Windy
01/03/2010,01:55 PM,2010-01-03 18:55:00+00:00,-6.0,,68.0,997.94,310.0,NW,37.0,56.0,0.01,Cloudy / Windy
01/03/2010,02:02 PM,2010-01-03 19:02:00+00:00,-6.0,,74.0,997.94,300.0,WNW,39.0,52.0,0.01,Cloudy / Windy
01/03/2010,02:23 PM,2010-01-03 19:23:00+00:00,-6.0,,68.0,998.27,310.0,NW,48.0,61.0,0.01,Mostly Cloudy / Windy
01/03/2010,02:47 PM,2010-01-03 19:47:00+00:00,-6.0,,68.0,998.61,310.0,NW,39.0,69.0,0.01,Cloudy / Windy
01/03/2010,02:51 PM,2010-01-03 19:51:00+00:00,-6.0,,68.0,998.59,310.0,NW,43.0,69.0,0.01,Cloudy / Windy
01/03/2010,03:47 PM,2010-01-03 20:47:00+00:00,-6.0,,63.0,999.29,320.0,NW,52.0,65.0,0.01,Cloudy / Windy
01/03/2010,03:51 PM,2010-01-03 20:51:00+00:00,-6.0,,65.0,999.39,310.0,NW,48.0,65.0,0.01,Cloudy / Windy
01/03/2010,04:40 PM,2010-01-03 21:40:00+00:00,-7.0,,74.0,1000.3,310.0,NW,43.0,57.0,0.01,Cloudy / Windy
01/03/2010,04:51 PM,2010-01-03 21:51:00+00:00,-6.0,,68.0,1000.3,320.0,NW,43.0,57.0,,Cloudy / Windy
01/03/2010,04:55 PM,2010-01-03 21:55:00+00:00,-6.0,,68.0,1000.3,300.0,WNW,43.0,57.0,0.01,Cloudy / Windy
01/03/2010,05:23 PM,2010-01-03 22:23:00+00:00,-6.0,,68.0,1000.3,310.0,NW,46.0,63.0,0.01,Mostly Cloudy / Windy
01/03/2010,05:51 PM,2010-01-03 22:51:00+00:00,-6.0,,65.0,1000.99,310.0,NW,37.0,56.0,0.01,Mostly Cloudy / Windy
01/03/2010,06:51 PM,2010-01-03 23:51:00+00:00,-6.0,,60.0,1001.29,310.0,NW,43.0,61.0,,Mostly Cloudy / Windy
01/03/2010,07:51 PM,2010-01-04 00:51:00+00:00,-6.0,,60.0,1001.89,310.0,NW,39.0,61.0,,Cloudy / Windy
01/03/2010,08:51 PM,2010-01-04 01:51:00+00:00,-6.0,,63.0,1002.09,310.0,NW,39.0,50.0,,Cloudy / Windy
01/03/2010,09:51 PM,2010-01-04 02:51:00+00:00,-6.0,,60.0,1002.49,310.0,NW,37.0,54.0,,Mostly Cloudy / Windy
01/03/2010,10:51 PM,2010-01-04 03:51:00+00:00,-6.0,,60.0,1002.69,310.0,NW,41.0,56.0,,Mostly Cloudy / Windy
01/03/2010,11:51 PM,2010-01-04 04:51:00+00:00,-6.0,,60.0,1002.89,310.0,NW,37.0,52.0,,Partly Cloudy / Windy
01/04/2010,12:51 AM,2010-01-04 05:51:00+00:00,-6.0,,60.0,1003.19,300.0,WNW,33.0,50.0,,Partly Cloudy / Windy
01/04/2010,01:51 AM,2010-01-04 06:51:00+00:00,-6.0,,63.0,1003.69,300.0,WNW,30.0,,,Partly Cloudy
01/04/2010,02:51 AM,2010-01-04 07:51:00+00:00,-6.0,,63.0,1003.99,310.0,NW,30.0,48.0,,Partly Cloudy
01/04/2010,03:51 AM,2010-01-04 08:51:00+00:00,-6.0,,63.0,1004.29,310.0,NW,26.0,41.0,,Partly Cloudy
01/04/2010,04:51 AM,2010-01-04 09:51:00+00:00,-6.0,,65.0,1004.29,310.0,NW,37.0,48.0,,Partly Cloudy / Windy
01/04/2010,05:51 AM,2010-01-04 10:51:00+00:00,-6.0,,63.0,1004.69,300.0,WNW,26.0,41.0,,Partly Cloudy
01/04/2010,06:51 AM,2010-01-04 11:51:00+00:00,-6.0,,65.0,1005.18,310.0,NW,26.0,,,Fair
01/04/2010,07:51 AM,2010-01-04 12:51:00+00:00,-6.0,,66.0,1005.58,310.0,NW,24.0,,,Mostly Cloudy
01/04/2010,08:51 AM,2010-01-04 13:51:00+00:00,-6.0,,63.0,1005.78,300.0,WNW,35.0,46.0,,Mostly Cloudy / Windy
01/04/2010,09:51 AM,2010-01-04 14:51:00+00:00,-4.0,,60.0,1005.38,310.0,NW,37.0,50.0,,Mostly Cloudy / Windy
01/04/2010,10:51 AM,2010-01-04 15:51:00+00:00,-3.0,,55.0,1005.38,310.0,NW,28.0,41.0,,Mostly Cloudy
01/04/2010,11:51 AM,2010-01-04 16:51:00+00:00,-2.0,,53.0,1004.39,310.0,NW,28.0,,,Mostly Cloudy
01/04/2010,12:51 PM,2010-01-04 17:51:00+00:00,-1.0,,51.0,1003.89,310.0,NW,30.0,,,Mostly Cloudy
01/04/2010,01:51 PM,2010-01-04 18:51:00+00:00,-1.0,,54.0,1003.49,320.0,NW,30.0,,,Mostly Cloudy
01/04/2010,02:51 PM,2010-01-04 19:51:00+00:00,-1.0,,47.0,1003.99,280.0,W,30.0,39.0,,Mostly Cloudy
01/04/2010,03:51 PM,2010-01-04 20:51:00+00:00,-1.0,,54.0,1004.49,320.0,NW,33.0,,,Mostly Cloudy / Windy
01/04/2010,04:51 PM,2010-01-04 21:51:00+00:00,-2.0,,51.0,1005.08,300.0,WNW,31.0,,,Partly Cloudy
01/04/2010,05:51 PM,2010-01-04 22:51:00+00:00,-3.0,,56.0,1005.58,300.0,WNW,31.0,43.0,,Partly Cloudy
01/04/2010,06:51 PM,2010-01-04 23:51:00+00:00,-3.0,,58.0,1006.08,300.0,WNW,33.0,41.0,,Fair / Windy
01/04/2010,07:51 PM,2010-01-05 00:51:00+00:00,-4.0,,58.0,1006.58,310.0,NW,28.0,37.0,,Fair
01/04/2010,08:51 PM,2010-01-05 01:51:00+00:00,-4.0,,60.0,1006.58,300.0,WNW,30.0,,,Fair
01/04/2010,09:51 PM,2010-01-05 02:51:00+00:00,-5.0,,60.0,1006.78,310.0,NW,22.0,,,Fair
01/04/2010,10:51 PM,2010-01-05 03:51:00+00:00,-5.0,,60.0,1006.68,320.0,NW,26.0,,,Fair
01/04/2010,11:51 PM,2010-01-05 04:51:00+00:00,-5.0,,60.0,1006.38,300.0,WNW,28.0,39.0,,Fair
01/05/2010,12:51 AM,2010-01-05 05:51:00+00:00,-6.0,,63.0,1006.18,300.0,WNW,24.0,,,Fair
01/05/2010,01:51 AM,2010-01-05 06:51:00+00:00,-6.0,,63.0,1006.38,300.0,WNW,22.0,37.0,,Mostly Cloudy
01/05/2010,02:51 AM,2010-01-05 07:51:00+00:00,-5.0,,60.0,1006.58,300.0,WNW,26.0,35.0,,Mostly Cloudy
01/05/2010,03:51 AM,2010-01-05 08:51:00+00:00,-6.0,,63.0,1006.58,310.0,NW,20.0,,,Cloudy
01/05/2010,04:51 AM,2010-01-05 09:51:00+00:00,-5.0,,60.0,1006.48,310.0,NW,26.0,,,Cloudy
01/05/2010,05:51 AM,2010-01-05 10:51:00+00:00,-6.0,,63.0,1006.68,300.0,WNW,22.0,33.0,,Mostly Cloudy
01/05/2010,06:51 AM,2010-01-05 11:51:00+00:00,-6.0,,63.0,1006.78,300.0,WNW,19.0,33.0,,Partly Cloudy
01/05/2010,07:51 AM,2010-01-05 12:51:00+00:00,-5.0,,65.0,1006.78,310.0,NW,22.0,,,Partly Cloudy
01/05/2010,08:51 AM,2010-01-05 13:51:00+00:00,-4.0,,65.0,1006.88,310.0,NW,26.0,39.0,,Fair
01/05/2010,09:51 AM,2010-01-05 14:51:00+00:00,-3.0,,60.0,1006.68,320.0,NW,35.0,,,Fair / Windy
01/05/2010,10:51 AM,2010-01-05 15:51:00+00:00,-2.0,,58.0,1006.18,310.0,NW,28.0,,,Fair
01/05/2010,11:51 AM,2010-01-05 16:51:00+00:00,-2.0,,56.0,1005.58,310.0,NW,28.0,,,Fair
01/05/2010,12:51 PM,2010-01-05 17:51:00+00:00,-1.0,,54.0,1004.69,300.0,WNW,28.0,41.0,,Fair
01/05/2010,01:51 PM,2010-01-05 18:51:00+00:00,-1.0,,54.0,1004.39,330.0,NNW,30.0,37.0,,Fair
01/05/2010,02:51 PM,2010-01-05 19:51:00+00:00,-1.0,,52.0,1003.99,310.0,NW,26.0,,,Fair
01/05/2010,03:51 PM,2010-01-05 20:51:00+00:00,-1.0,,52.0,1004.19,300.0,WNW,26.0,,,Fair
01/05/2010,04:51 PM,2010-01-05 21:51:00+00:00,-1.0,,54.0,1004.09,310.0,NW,33.0,46.0,,Fair / Windy
01/05/2010,05:51 PM,2010-01-05 22:51:00+00:00,-2.0,,54.0,1004.59,310.0,NW,28.0,,,Partly Cloudy
01/05/2010,06:51 PM,2010-01-05 23:51:00+00:00,-2.0,,58.0,1004.88,310.0,NW,31.0,41.0,,Mostly Cloudy
01/05/2010,07:51 PM,2010-01-06 00:51:00+00:00,-2.0,,56.0,1005.18,300.0,WNW,28.0,,,Mostly Cloudy
01/05/2010,08:51 PM,2010-01-06 01:51:00+00:00,-2.0,,56.0,1005.08,310.0,NW,30.0,35.0,,Mostly Cloudy
01/05/2010,09:51 PM,2010-01-06 02:51:00+00:00,-2.0,,56.0,1005.28,320.0,NW,33.0,43.0,,Cloudy / Windy
01/05/2010,10:51 PM,2010-01-06 03:51:00+00:00,-3.0,,58.0,1005.48,320.0,NW,30.0,43.0,,Cloudy
01/05/2010,11:51 PM,2010-01-06 04:51:00+00:00,-3.0,,58.0,1005.18,310.0,NW,30.0,39.0,,Cloudy
01/06/2010,12:51 AM,2010-01-06 05:51:00+00:00,-3.0,,56.0,1004.88,300.0,WNW,24.0,,,Cloudy
01/06/2010,01:51 AM,2010-01-06 06:51:00+00:00,-3.0,,58.0,1004.88,300.0,WNW,30.0,39.0,,Cloudy
01/06/2010,02:51 AM,2010-01-06 07:51:00+00:00,-3.0,,61.0,1004.88,310.0,NW,31.0,,,Cloudy
01/06/2010,03:51 AM,2010-01-06 08:51:00+00:00,-3.0,,61.0,1004.59,300.0,WNW,26.0,37.0,,Mostly Cloudy
01/06/2010,04:51 AM,2010-01-06 09:51:00+00:00,-2.0,,61.0,1004.49,310.0,NW,24.0,35.0,,Cloudy
01/06/2010,05:51 AM,2010-01-06 10:51:00+00:00,-2.0,,63.0,1004.88,320.0,NW,28.0,37.0,,Mostly Cloudy
01/06/2010,06:51 AM,2010-01-06 11:51:00+00:00,-3.0,,66.0,1005.48,310.0,NW,26.0,,,Partly Cloudy
01/06/2010,07:51 AM,2010-01-06 12:51:00+00:00,-3.0,,63.0,1005.98,310.0,NW,24.0,,,Mostly Cloudy
01/06/2010,08:51 AM,2010-01-06 13:51:00+00:00,-2.0,,58.0,1006.08,320.0,NW,28.0,43.0,,Partly Cloudy
01/06/2010,09:51 AM,2010-01-06 14:51:00+00:00,-1.0,,54.0,1006.18,310.0,NW,33.0,39.0,,Partly Cloudy / Windy
01/06/2010,10:51 AM,2010-01-06 15:51:00+00:00,-1.0,,54.0,1005.48,320.0,NW,30.0,,,Partly Cloudy
01/06/2010,11:51 AM,2010-01-06 16:51:00+00:00,0.0,,52.0,1004.79,310.0,NW,22.0,,,Fair
01/06/2010,12:51 PM,2010-01-06 17:51:00+00:00,1.0,,52.0,1004.09,320.0,NW,22.0,,,Fair
01/06/2010,01:51 PM,2010-01-06 18:51:00+00:00,1.0,,50.0,1003.89,310.0,NW,33.0,44.0,,Fair / Windy
01/06/2010,02:51 PM,2010-01-06 19:51:00+00:00,1.0,,50.0,1004.49,310.0,NW,30.0,39.0,,Partly Cloudy
01/06/2010,03:51 PM,2010-01-06 20:51:00+00:00,1.0,,50.0,1004.98,310.0,NW,30.0,44.0,,Fair
01/06/2010,04:51 PM,2010-01-06 21:51:00+00:00,0.0,,54.0,1005.78,310.0,NW,35.0,44.0,,Partly Cloudy / Windy
01/06/2010,05:51 PM,2010-01-06 22:51:00+00:00,-1.0,,57.0,1006.48,300.0,WNW,30.0,39.0,,Partly Cloudy
01/06/2010,06:51 PM,2010-01-06 23:51:00+00:00,-1.0,,59.0,1006.88,300.0,WNW,22.0,,,Partly Cloudy
01/06/2010,07:51 PM,2010-01-07 00:51:00+00:00,-1.0,,59.0,1007.08,320.0,NW,30.0,44.0,,Partly Cloudy
01/06/2010,08:51 PM,2010-01-07 01:51:00+00:00,-1.0,,64.0,1007.48,320.0,NW,35.0,46.0,,Mostly Cloudy / Windy
01/06/2010,09:51 PM,2010-01-07 02:51:00+00:00,-1.0,,64.0,1007.78,310.0,NW,28.0,44.0,,Cloudy
01/06/2010,10:51 PM,2010-01-07 03:51:00+00:00,-1.0,,66.0,1007.88,300.0,WNW,30.0,43.0,,Partly Cloudy
01/06/2010,11:51 PM,2010-01-07 04:51:00+00:00,-1.0,,66.0,1007.48,300.0,WNW,35.0,44.0,,Partly Cloudy / Windy
01/07/2010,12:51 AM,2010-01-07 05:51:00+00:00,-1.0,,64.0,1007.58,310.0,NW,28.0,43.0,,Partly Cloudy
01/07/2010,01:51 AM,2010-01-07 06:51:00+00:00,-1.0,,64.0,1007.98,300.0,WNW,26.0,43.0,,Partly Cloudy
01/07/2010,02:51 AM,2010-01-07 07:51:00+00:00,-1.0,,67.0,1008.38,300.0,WNW,24.0,41.0,,Partly Cloudy
01/07/2010,03:51 AM,2010-01-07 08:51:00+00:00,-1.0,,67.0,1008.98,300.0,WNW,22.0,41.0,,Partly Cloudy
01/07/2010,04:47 AM,2010-01-07 09:47:00+00:00,-1.0,,69.0,1009.1,300.0,WNW,33.0,,,Mostly Cloudy / Windy
01/07/2010,04:51 AM,2010-01-07 09:51:00+00:00,-1.0,,69.0,1009.18,300.0,WNW,30.0,,,Mostly Cloudy
01/07/2010,05:48 AM,2010-01-07 10:48:00+00:00,-1.0,,69.0,1009.78,310.0,NW,31.0,43.0,,Partly Cloudy
01/07/2010,05:51 AM,2010-01-07 10:51:00+00:00,-1.0,,69.0,1009.58,310.0,NW,30.0,41.0,,Partly Cloudy
01/07/2010,06:51 AM,2010-01-07 11:51:00+00:00,-1.0,,67.0,1010.58,310.0,NW,20.0,41.0,,Fair
01/07/2010,07:51 AM,2010-01-07 12:51:00+00:00,0.0,,66.0,1011.08,300.0,WNW,24.0,41.0,,Fair
01/07/2010,08:51 AM,2010-01-07 13:51:00+00:00,0.0,,66.0,1011.48,300.0,WNW,22.0,37.0,,Fair
01/07/2010,09:51 AM,2010-01-07 14:51:00+00:00,1.0,,64.0,1011.98,300.0,WNW,37.0,48.0,,Fair / Windy
01/07/2010,10:51 AM,2010-01-07 15:51:00+00:00,1.0,,64.0,1011.88,310.0,NW,24.0,37.0,,Partly Cloudy
01/07/2010,11:51 AM,2010-01-07 16:51:00+00:00,2.0,,61.0,1011.18,310.0,NW,30.0,37.0,,Partly Cloudy
01/07/2010,12:51 PM,2010-01-07 17:51:00+00:00,3.0,,57.0,1010.48,310.0,NW,30.0,41.0,,Partly Cloudy
01/07/2010,01:51 PM,2010-01-07 18:51:00+00:00,3.0,,55.0,1010.18,300.0,WNW,17.0,,,Partly Cloudy
01/07/2010,02:51 PM,2010-01-07 19:51:00+00:00,3.0,,53.0,1010.28,290.0,WNW,19.0,,,Partly Cloudy
01/07/2010,03:51 PM,2010-01-07 20:51:00+00:00,3.0,,57.0,1010.68,310.0,NW,17.0,,,Partly Cloudy
01/07/2010,04:51 PM,2010-01-07 21:51:00+00:00,2.0,,59.0,1011.28,280.0,W,20.0,,,Partly Cloudy
01/07/2010,05:51 PM,2010-01-07 22:51:00+00:00,2.0,,59.0,1011.48,310.0,NW,22.0,,,Partly Cloudy
01/07/2010,06:51 PM,2010-01-07 23:51:00+00:00,2.0,,61.0,1011.28,310.0,NW,19.0,,,Partly Cloudy
01/07/2010,07:51 PM,2010-01-08 00:51:00+00:00,1.0,,64.0,1011.18,330.0,NNW,19.0,,,Partly Cloudy
01/07/2010,08:51 PM,2010-01-08 01:51:00+00:00,1.0,,64.0,1010.98,330.0,NNW,15.0,,,Mostly Cloudy
01/07/2010,09:51 PM,2010-01-08 02:51:00+00:00,1.0,,66.0,1010.28,330.0,NNW,17.0,,,Mostly Cloudy
01/07/2010,10:51 PM,2010-01-08 03:51:00+00:00,1.0,,64.0,1010.38,320.0,NW,13.0,,,Mostly Cloudy
01/07/2010,11:51 PM,2010-01-08 04:51:00+00:00,1.0,,61.0,1010.08,280.0,W,13.0,,,Cloudy
01/08/2010,12:51 AM,2010-01-08 05:51:00+00:00,1.0,,59.0,1009.08,260.0,W,7.0,,,Mostly Cloudy
01/08/2010,01:51 AM,2010-01-08 06:51:00+00:00,1.0,,61.0,1008.48,270.0,W,11.0,,,Cloudy
01/08/2010,02:51 AM,2010-01-08 07:51:00+00:00,1.0,,61.0,1008.28,220.0,SW,7.0,,0.01,Cloudy
01/08/2010,03:15 AM,2010-01-08 08:15:00+00:00,0.0,,75.0,1008.09,220.0,SW,17.0,,0.01,Cloudy
01/08/2010,03:24 AM,2010-01-08 08:24:00+00:00,-1.0,,86.0,1008.09,210.0,SSW,15.0,,0.01,Cloudy
01/08/2010,03:47 AM,2010-01-08 08:47:00+00:00,-1.0,,86.0,1008.09,240.0,WSW,15.0,,0.01,Cloudy
01/08/2010,03:51 AM,2010-01-08 08:51:00+00:00,-1.0,,82.0,1007.78,230.0,SW,15.0,,0.01,Cloudy
01/08/2010,04:51 AM,2010-01-08 09:51:00+00:00,-1.0,,85.0,1007.28,230.0,SW,13.0,,0.01,Cloudy
01/08/2010,05:14 AM,2010-01-08 10:14:00+00:00,-1.0,,86.0,1007.07,230.0,SW,9.0,,0.01,Cloudy
01/08/2010,05:51 AM,2010-01-08 10:51:00+00:00,-1.0,,79.0,1006.68,230.0,SW,11.0,,0.01,Cloudy
