date,time,timestamp_utc,temp_c,dewpt_c,humidity_pct,pressure_hpa,wind_dir_deg,wind_dir_card,wind_speed_kmh,wind_gust_kmh,precip_mm,wx_phrase
01/01/2003,05:53 AM,2003-01-01 05:53:00+0000,4.0,,73.0,994.16,,,,,,Fair
01/01/2003,07:53 AM,2003-01-01 07:53:00+0000,2.0,,82.0,993.28,,,,,,Fair
01/01/2003,08:53 AM,2003-01-01 08:53:00+0000,1.0,,89.0,992.79,,,,,,Fair
01/01/2003,09:53 AM,2003-01-01 09:53:00+0000,1.0,,89.0,992.2,,,,,,Fair
01/01/2003,10:53 AM,2003-01-01 10:53:00+0000,1.0,,89.0,991.41,,,,,,Fair
01/01/2003,11:53 AM,2003-01-01 11:53:00+0000,1.0,,89.0,991.21,,,7.0,,,Fair
01/01/2003,12:53 PM,2003-01-01 12:53:00+0000,2.0,,82.0,990.62,,,11.0,,,Fair
01/01/2003,01:53 PM,2003-01-01 13:53:00+0000,3.0,,73.0,990.72,,,15.0,,,Fair
01/01/2003,02:53 PM,2003-01-01 14:53:00+0000,7.0,,51.0,991.31,,,19.0,,,Fair
01/01/2003,03:53 PM,2003-01-01 15:53:00+0000,9.0,,44.0,990.53,,,28.0,,,Fair
01/01/2003,04:53 PM,2003-01-01 16:53:00+0000,13.0,,42.0,989.64,,,24.0,,,Fair
01/01/2003,05:53 PM,2003-01-01 17:53:00+0000,14.0,,44.0,988.76,,,22.0,,,Fair
01/01/2003,06:53 PM,2003-01-01 18:53:00+0000,17.0,,39.0,987.58,,,17.0,,,Fair
01/01/2003,07:53 PM,2003-01-01 19:53:00+0000,19.0,,32.0,986.99,,,19.0,,,Fair
01/01/2003,08:53 PM,2003-01-01 20:53:00+0000,21.0,,25.0,986.99,,,26.0,,,Fair
01/01/2003,09:53 PM,2003-01-01 21:53:00+0000,20.0,,27.0,988.17,,,28.0,,,Fair
01/01/2003,10:53 PM,2003-01-01 22:53:00+0000,19.0,,32.0,988.76,,,20.0,,,Fair
01/01/2003,11:53 PM,2003-01-01 23:53:00+0000,14.0,,46.0,990.82,,,33.0,,,Partly Cloudy / Windy
01/02/2003,12:53 AM,2003-01-02 00:53:00+0000,11.0,,48.0,993.08,,,35.0,,,Partly Cloudy / Windy
01/02/2003,01:53 AM,2003-01-02 01:53:00+0000,9.0,,54.0,994.46,,,37.0,,,Fair / Windy
01/02/2003,02:53 AM,2003-01-02 02:53:00+0000,7.0,,55.0,995.93,,,41.0,,,Fair / Windy
01/02/2003,03:53 AM,2003-01-02 03:53:00+0000,5.0,,57.0,997.21,,,35.0,,,Fair / Windy
01/02/2003,04:53 AM,2003-01-02 04:53:00+0000,4.0,,63.0,997.8,,,31.0,,,Fair
01/02/2003,05:53 AM,2003-01-02 05:53:00+0000,3.0,,68.0,998.88,,,37.0,,,Mostly Cloudy / Windy
01/02/2003,06:53 AM,2003-01-02 06:53:00+0000,3.0,,67.0,999.27,,,24.0,,,Mostly Cloudy
01/02/2003,07:53 AM,2003-01-02 07:53:00+0000,3.0,,65.0,1000.06,,,28.0,,,Mostly Cloudy
01/02/2003,08:53 AM,2003-01-02 08:53:00+0000,3.0,,70.0,1000.35,,,28.0,,,Cloudy
01/02/2003,09:53 AM,2003-01-02 09:53:00+0000,2.0,,70.0,1000.65,,,28.0,,,Cloudy
01/02/2003,10:53 AM,2003-01-02 10:53:00+0000,3.0,,59.0,1001.43,,,24.0,,,Fair
01/02/2003,11:53 AM,2003-01-02 11:53:00+0000,2.0,,64.0,1002.12,,,22.0,,,Fair
01/02/2003,12:53 PM,2003-01-02 12:53:00+0000,2.0,,67.0,1003.1,,,28.0,,,Fair
01/02/2003,01:53 PM,2003-01-02 13:53:00+0000,2.0,,64.0,1004.38,,,22.0,,,Fair
01/02/2003,02:53 PM,2003-01-02 14:53:00+0000,3.0,,60.0,1005.36,,,24.0,,,Fair
01/02/2003,03:53 PM,2003-01-02 15:53:00+0000,5.0,,57.0,1006.64,,,28.0,,,Fair
01/02/2003,04:53 PM,2003-01-02 16:53:00+0000,7.0,,49.0,1006.84,,,26.0,,,Fair
01/02/2003,05:53 PM,2003-01-02 17:53:00+0000,8.0,,42.0,1005.76,,,26.0,,,Fair
01/02/2003,06:53 PM,2003-01-02 18:53:00+0000,9.0,,41.0,1004.58,,,28.0,,,Fair
01/02/2003,07:53 PM,2003-01-02 19:53:00+0000,10.0,,44.0,1004.28,,,24.0,,,Fair
01/02/2003,08:53 PM,2003-01-02 20:53:00+0000,11.0,,47.0,1004.09,,,28.0,,,Fair
01/02/2003,09:53 PM,2003-01-02 21:53:00+0000,11.0,,50.0,1004.48,,,22.0,,,Fair
01/02/2003,10:53 PM,2003-01-02 22:53:00+0000,11.0,,52.0,1004.97,,,20.0,,,Partly Cloudy
01/02/2003,11:53 PM,2003-01-02 23:53:00+0000,9.0,,58.0,1005.46,,,11.0,,,Fair
01/03/2003,12:53 AM,2003-01-03 00:53:00+0000,8.0,,59.0,1005.66,,,13.0,,,Fair
01/03/2003,01:53 AM,2003-01-03 01:53:00+0000,8.0,,63.0,1005.85,,,,,,Fair
01/03/2003,02:53 AM,2003-01-03 02:53:00+0000,5.0,,76.0,1006.35,,,,,,Fair
01/03/2003,03:53 AM,2003-01-03 03:53:00+0000,4.0,,83.0,1006.54,,,,,,Fair
01/03/2003,04:53 AM,2003-01-03 04:53:00+0000,4.0,,82.0,1006.84,,,,,,Fair
01/03/2003,05:53 AM,2003-01-03 05:53:00+0000,2.0,,89.0,1006.84,,,,,,Fair
01/03/2003,06:53 AM,2003-01-03 06:53:00+0000,2.0,,89.0,1006.94,,,,,,Fair
01/03/2003,07:53 AM,2003-01-03 07:53:00+0000,1.0,,96.0,1006.74,,,,,,Fair
01/03/2003,08:53 AM,2003-01-03 08:53:00+0000,0.0,,96.0,1006.94,,,6.0,,,Fair
01/03/2003,09:53 AM,2003-01-03 09:53:00+0000,1.0,,96.0,1007.43,,,,,,Fair
01/03/2003,10:53 AM,2003-01-03 10:53:00+0000,1.0,,96.0,1007.62,,,,,,Fair
01/03/2003,11:53 AM,2003-01-03 11:53:00+0000,0.0,,92.0,1007.72,,,,,,Fair
01/03/2003,12:53 PM,2003-01-03 12:53:00+0000,0.0,,96.0,1007.92,,,,,,Fair
01/03/2003,02:53 PM,2003-01-03 14:53:00+0000,4.0,,86.0,1008.31,,,6.0,,,Fair
01/03/2003,03:53 PM,2003-01-03 15:53:00+0000,8.0,,66.0,1008.41,,,11.0,,,Fair
01/03/2003,04:53 PM,2003-01-03 16:53:00+0000,10.0,,57.0,1007.92,,,11.0,,,Partly Cloudy
01/03/2003,05:53 PM,2003-01-03 17:53:00+0000,12.0,,52.0,1006.64,,,15.0,,,Fair
01/03/2003,06:53 PM,2003-01-03 18:53:00+0000,13.0,,47.0,1005.27,,,15.0,,,Fair
01/03/2003,08:53 PM,2003-01-03 20:53:00+0000,16.0,,39.0,1003.79,,,13.0,,,Fair
01/03/2003,09:53 PM,2003-01-03 21:53:00+0000,16.0,,41.0,1003.2,,,11.0,,,Fair
01/03/2003,10:53 PM,2003-01-03 22:53:00+0000,15.0,,46.0,1003.2,,,15.0,,,Fair
01/03/2003,11:53 PM,2003-01-03 23:53:00+0000,13.0,,55.0,1002.91,,,15.0,,,Fair
01/04/2003,12:53 AM,2003-01-04 00:53:00+0000,13.0,,57.0,1003.1,,,17.0,,,Fair
01/04/2003,01:53 AM,2003-01-04 01:53:00+0000,12.0,,61.0,1003.2,,,15.0,,,Fair
01/04/2003,03:53 AM,2003-01-04 03:53:00+0000,10.0,,68.0,1002.71,,,17.0,,,Fair
01/04/2003,04:53 AM,2003-01-04 04:53:00+0000,9.0,,74.0,1002.22,,,15.0,,,Fair
01/04/2003,05:53 AM,2003-01-04 05:53:00+0000,8.0,,77.0,1001.73,,,11.0,,,Fair
01/04/2003,06:53 AM,2003-01-04 06:53:00+0000,6.0,,82.0,1001.63,,,9.0,,,Fair
01/04/2003,07:53 AM,2003-01-04 07:53:00+0000,6.0,,82.0,1001.83,,,7.0,,,Fair
01/04/2003,08:53 AM,2003-01-04 08:53:00+0000,5.0,,89.0,1001.73,,,6.0,,,Fair
01/04/2003,09:53 AM,2003-01-04 09:53:00+0000,4.0,,89.0,1001.43,,,,,,Fair
01/04/2003,10:53 AM,2003-01-04 10:53:00+0000,6.0,,85.0,1001.24,,,6.0,,,Fair
01/04/2003,11:53 AM,2003-01-04 11:53:00+0000,6.0,,85.0,1001.34,,,6.0,,,Fair
01/04/2003,12:53 PM,2003-01-04 12:53:00+0000,4.0,,89.0,1001.53,,,6.0,,,Fair
01/04/2003,01:53 PM,2003-01-04 13:53:00+0000,6.0,,80.0,1001.83,,,,,,Fair
01/04/2003,02:53 PM,2003-01-04 14:53:00+0000,8.0,,68.0,1002.71,,,,,,Fair
01/04/2003,03:53 PM,2003-01-04 15:53:00+0000,11.0,,54.0,1002.91,,,7.0,,,Fair
01/04/2003,04:53 PM,2003-01-04 16:53:00+0000,15.0,,41.0,1002.32,,,13.0,,,Fair
01/04/2003,05:53 PM,2003-01-04 17:53:00+0000,17.0,,33.0,1001.34,,,17.0,,,Fair
01/04/2003,06:53 PM,2003-01-04 18:53:00+0000,18.0,,32.0,999.57,,,17.0,,,Fair
01/04/2003,07:53 PM,2003-01-04 19:53:00+0000,19.0,,30.0,998.68,,,15.0,,,Fair
01/04/2003,08:53 PM,2003-01-04 20:53:00+0000,20.0,,31.0,999.07,,,11.0,,,Fair
01/04/2003,09:53 PM,2003-01-04 21:53:00+0000,20.0,,31.0,998.88,,,13.0,,,Fair
01/04/2003,10:53 PM,2003-01-04 22:53:00+0000,19.0,,34.0,999.17,,,13.0,,,Fair
01/05/2003,01:53 AM,2003-01-05 01:53:00+0000,14.0,,51.0,999.96,,,,,,Fair
01/05/2003,03:53 AM,2003-01-05 03:53:00+0000,9.0,,71.0,1000.75,,,9.0,,,Fair
01/05/2003,04:53 AM,2003-01-05 04:53:00+0000,9.0,,71.0,1000.87,,,,,,Fair
01/05/2003,05:53 AM,2003-01-05 05:53:00+0000,8.0,,79.0,1001.14,,,,,,Fair
01/05/2003,07:53 AM,2003-01-05 07:53:00+0000,7.0,,82.0,1000.94,,,,,,Fair
01/05/2003,09:53 AM,2003-01-05 09:53:00+0000,5.0,,89.0,1000.84,,,,,,Fair
01/05/2003,10:53 AM,2003-01-05 10:53:00+0000,5.0,,89.0,1000.75,,,7.0,,,Fair
01/05/2003,11:53 AM,2003-01-05 11:53:00+0000,6.0,,89.0,1001.04,,,7.0,,,Fair
01/05/2003,12:53 PM,2003-01-05 12:53:00+0000,5.0,,89.0,1001.34,,,,,,Fair
01/05/2003,02:53 PM,2003-01-05 14:53:00+0000,7.0,,85.0,1003.2,,,,,,Fair
01/05/2003,04:53 PM,2003-01-05 16:53:00+0000,13.0,,47.0,1003.79,,,11.0,,,Partly Cloudy
01/05/2003,06:53 PM,2003-01-05 18:53:00+0000,16.0,,36.0,1001.34,,,,,,Partly Cloudy
01/05/2003,07:53 PM,2003-01-05 19:53:00+0000,17.0,,32.0,1000.45,,,6.0,,,Partly Cloudy
01/05/2003,08:53 PM,2003-01-05 20:53:00+0000,18.0,,31.0,1000.16,,,9.0,,,Fair
01/05/2003,09:53 PM,2003-01-05 21:53:00+0000,18.0,,31.0,999.66,,,13.0,,,Fair
01/05/2003,10:53 PM,2003-01-05 22:53:00+0000,17.0,,34.0,999.96,,,9.0,,,Fair
01/05/2003,11:53 PM,2003-01-05 23:53:00+0000,16.0,,39.0,1000.55,,,9.0,,,Fair
01/06/2003,12:53 AM,2003-01-06 00:53:00+0000,14.0,,44.0,1001.73,,,9.0,,,Fair
01/06/2003,01:53 AM,2003-01-06 01:53:00+0000,11.0,,57.0,1002.51,,,11.0,,,Fair
01/06/2003,02:53 AM,2003-01-06 02:53:00+0000,11.0,,59.0,1003.1,,,11.0,,,Fair
01/06/2003,03:53 AM,2003-01-06 03:53:00+0000,10.0,,59.0,1003.3,,,11.0,,,Fair
01/06/2003,04:53 AM,2003-01-06 04:53:00+0000,10.0,,59.0,1003.5,,,13.0,,,Fair
01/06/2003,05:53 AM,2003-01-06 05:53:00+0000,9.0,,61.0,1003.99,,,6.0,,,Fair
01/06/2003,06:53 AM,2003-01-06 06:53:00+0000,9.0,,61.0,1004.68,,,7.0,,,Fair
01/06/2003,07:53 AM,2003-01-06 07:53:00+0000,8.0,,66.0,1005.17,,,6.0,,,Fair
01/06/2003,08:53 AM,2003-01-06 08:53:00+0000,7.0,,79.0,1005.85,,,6.0,,,Fair
01/06/2003,09:53 AM,2003-01-06 09:53:00+0000,6.0,,85.0,1006.94,,,6.0,,,Fair
01/06/2003,10:53 AM,2003-01-06 10:53:00+0000,6.0,,80.0,1007.72,,,7.0,,,Partly Cloudy
01/06/2003,11:53 AM,2003-01-06 11:53:00+0000,7.0,,68.0,1009.1,,,13.0,,,Fair
01/06/2003,12:53 PM,2003-01-06 12:53:00+0000,7.0,,68.0,1009.79,,,7.0,,,Mostly Cloudy
01/06/2003,01:53 PM,2003-01-06 13:53:00+0000,8.0,,66.0,1010.67,,,15.0,,,Mostly Cloudy
01/06/2003,02:53 PM,2003-01-06 14:53:00+0000,9.0,,66.0,1012.54,,,11.0,,,Mostly Cloudy
01/06/2003,03:53 PM,2003-01-06 15:53:00+0000,11.0,,61.0,1013.52,,,13.0,,,Mostly Cloudy
01/06/2003,10:53 PM,2003-01-06 22:53:00+0000,11.0,,50.0,1014.21,,,22.0,,,Partly Cloudy
01/06/2003,11:53 PM,2003-01-06 23:53:00+0000,9.0,,54.0,1014.8,,,20.0,,,Partly Cloudy
01/07/2003,12:53 AM,2003-01-07 00:53:00+0000,8.0,,58.0,1015.19,,,24.0,,,Fair
01/07/2003,01:53 AM,2003-01-07 01:53:00+0000,7.0,,63.0,1015.78,,,17.0,,,Fair
01/07/2003,02:53 AM,2003-01-07 02:53:00+0000,6.0,,65.0,1016.56,,,13.0,,,Fair
01/07/2003,03:53 AM,2003-01-07 03:53:00+0000,4.0,,73.0,1017.15,,,17.0,,,Fair
01/07/2003,04:53 AM,2003-01-07 04:53:00+0000,3.0,,76.0,1017.15,,,7.0,,,Fair
01/07/2003,05:53 AM,2003-01-07 05:53:00+0000,2.0,,82.0,1017.06,,,17.0,,,Fair
01/07/2003,06:53 AM,2003-01-07 06:53:00+0000,2.0,,85.0,1016.96,,,17.0,,,Fair
01/07/2003,07:53 AM,2003-01-07 07:53:00+0000,1.0,,85.0,1017.35,,,15.0,,,Fair
01/07/2003,08:53 AM,2003-01-07 08:53:00+0000,1.0,,89.0,1017.65,,,13.0,,,Fair
01/07/2003,09:53 AM,2003-01-07 09:53:00+0000,0.0,,88.0,1017.15,,,9.0,,,Fair
01/07/2003,10:53 AM,2003-01-07 10:53:00+0000,0.0,,88.0,1016.96,,,6.0,,,Fair
01/07/2003,11:53 AM,2003-01-07 11:53:00+0000,-1.0,,92.0,1017.06,,,7.0,,,Fair
01/07/2003,12:53 PM,2003-01-07 12:53:00+0000,-1.0,,89.0,1016.96,,,9.0,,,Fair
01/07/2003,01:53 PM,2003-01-07 13:53:00+0000,-1.0,,92.0,1016.66,,,9.0,,,Fair
01/07/2003,02:53 PM,2003-01-07 14:53:00+0000,1.0,,92.0,1017.35,,,13.0,,,Partly Cloudy
01/07/2003,03:53 PM,2003-01-07 15:53:00+0000,3.0,,82.0,1017.35,,,7.0,,,Fair
01/07/2003,04:53 PM,2003-01-07 16:53:00+0000,4.0,,70.0,1016.66,,,11.0,,,Fair
01/07/2003,05:53 PM,2003-01-07 17:53:00+0000,6.0,,65.0,1015.48,,,11.0,,,Fair
01/07/2003,06:53 PM,2003-01-07 18:53:00+0000,8.0,,56.0,1013.81,,,9.0,,,Fair
01/07/2003,07:53 PM,2003-01-07 19:53:00+0000,10.0,,52.0,1012.44,,,9.0,,,Fair
01/07/2003,08:53 PM,2003-01-07 20:53:00+0000,12.0,,48.0,1011.65,,,6.0,,,Fair
01/07/2003,09:53 PM,2003-01-07 21:53:00+0000,12.0,,43.0,1010.96,,,6.0,,,Fair
01/07/2003,10:53 PM,2003-01-07 22:53:00+0000,12.0,,47.0,1010.28,,,11.0,,,Fair
01/07/2003,11:53 PM,2003-01-07 23:53:00+0000,11.0,,50.0,1010.37,,,7.0,,,Fair
01/08/2003,12:53 AM,2003-01-08 00:53:00+0000,11.0,,50.0,1010.28,,,9.0,,,Fair
01/08/2003,01:53 AM,2003-01-08 01:53:00+0000,9.0,,58.0,1009.98,,,6.0,,,Fair
01/08/2003,02:53 AM,2003-01-08 02:53:00+0000,8.0,,63.0,1010.08,,,9.0,,,Fair
01/08/2003,03:53 AM,2003-01-08 03:53:00+0000,7.0,,65.0,1009.88,,,7.0,,,Fair
01/08/2003,04:53 AM,2003-01-08 04:53:00+0000,7.0,,68.0,1009.29,,,7.0,,,Fair
01/08/2003,05:53 AM,2003-01-08 05:53:00+0000,8.0,,66.0,1008.11,,,9.0,,,Fair
01/08/2003,06:53 AM,2003-01-08 06:53:00+0000,7.0,,71.0,1007.23,,,,,,Fair
01/08/2003,07:53 AM,2003-01-08 07:53:00+0000,7.0,,71.0,1006.94,,,6.0,,,Fair
01/08/2003,08:53 AM,2003-01-08 08:53:00+0000,6.0,,80.0,1006.54,,,7.0,,,Fair
01/08/2003,09:53 AM,2003-01-08 09:53:00+0000,6.0,,80.0,1005.76,,,6.0,,,Fair
01/08/2003,10:53 AM,2003-01-08 10:53:00+0000,6.0,,85.0,1005.46,,,,,,Fair
01/08/2003,11:53 AM,2003-01-08 11:53:00+0000,6.0,,86.0,1005.56,,,,,,Fair
01/08/2003,12:53 PM,2003-01-08 12:53:00+0000,4.0,,93.0,1005.76,,,,,,Fair
01/08/2003,01:53 PM,2003-01-08 13:53:00+0000,7.0,,85.0,1005.36,,,6.0,,,Fair
01/08/2003,02:53 PM,2003-01-08 14:53:00+0000,9.0,,83.0,1004.87,,,9.0,,,Fair
01/08/2003,03:53 PM,2003-01-08 15:53:00+0000,12.0,,72.0,1004.87,,,13.0,,,Partly Cloudy
01/08/2003,04:53 PM,2003-01-08 16:53:00+0000,16.0,,60.0,1004.28,,,15.0,,,Partly Cloudy
01/08/2003,05:53 PM,2003-01-08 17:53:00+0000,18.0,,54.0,1002.61,,,13.0,,,Fair
01/08/2003,06:53 PM,2003-01-08 18:53:00+0000,19.0,,52.0,1000.84,,,11.0,,,Fair
01/08/2003,07:53 PM,2003-01-08 19:53:00+0000,21.0,,51.0,999.37,,,15.0,,,Fair
01/08/2003,08:53 PM,2003-01-08 20:53:00+0000,22.0,,49.0,998.29,,,13.0,,,Fair
01/08/2003,09:53 PM,2003-01-08 21:53:00+0000,22.0,,49.0,997.5,,,19.0,,,Fair
01/08/2003,10:53 PM,2003-01-08 22:53:00+0000,22.0,,51.0,997.11,,,17.0,,,Fair
01/09/2003,12:53 AM,2003-01-09 00:53:00+0000,18.0,,63.0,996.72,,,11.0,,,Fair
01/09/2003,02:53 AM,2003-01-09 02:53:00+0000,15.0,,75.0,996.03,,,11.0,,,Fair
01/09/2003,03:53 AM,2003-01-09 03:53:00+0000,16.0,,69.0,995.64,,,6.0,,,Fair
01/09/2003,04:53 AM,2003-01-09 04:53:00+0000,16.0,,64.0,995.05,,,15.0,,,Fair
01/09/2003,08:53 AM,2003-01-09 08:53:00+0000,13.0,,80.0,992.2,,,7.0,,,Fair
01/09/2003,10:53 AM,2003-01-09 10:53:00+0000,13.0,,83.0,990.43,,,11.0,,,Fair
01/09/2003,11:53 AM,2003-01-09 11:53:00+0000,12.0,,86.0,990.13,,,9.0,,,Fair
01/09/2003,12:53 PM,2003-01-09 12:53:00+0000,13.0,,86.0,990.04,,,11.0,,,Fair
01/09/2003,01:53 PM,2003-01-09 13:53:00+0000,13.0,,84.0,989.94,,,17.0,,,Fair
01/09/2003,02:53 PM,2003-01-09 14:53:00+0000,14.0,,83.0,989.94,,,15.0,,,Fair
01/09/2003,03:53 PM,2003-01-09 15:53:00+0000,16.0,,75.0,990.04,,,9.0,,,Fair
01/09/2003,04:53 PM,2003-01-09 16:53:00+0000,20.0,,55.0,989.35,,,24.0,,,Fair
01/09/2003,05:53 PM,2003-01-09 17:53:00+0000,22.0,,47.0,988.27,,,15.0,,,Fair
01/09/2003,06:53 PM,2003-01-09 18:53:00+0000,22.0,,44.0,987.97,,,20.0,,,Fair
01/10/2003,11:53 AM,2003-01-10 11:53:00+0000,3.0,,46.0,1006.94,,,9.0,,,Fair
01/10/2003,12:53 PM,2003-01-10 12:53:00+0000,2.0,,50.0,1007.72,,,9.0,,,Fair
01/10/2003,01:53 PM,2003-01-10 13:53:00+0000,3.0,,46.0,1008.61,,,13.0,,,Fair
01/10/2003,02:53 PM,2003-01-10 14:53:00+0000,4.0,,43.0,1009.69,,,17.0,,,Fair
01/10/2003,03:53 PM,2003-01-10 15:53:00+0000,6.0,,38.0,1010.37,,,13.0,,,Fair
01/10/2003,04:53 PM,2003-01-10 16:53:00+0000,7.0,,35.0,1010.87,,,20.0,,,Fair
01/10/2003,05:53 PM,2003-01-10 17:53:00+0000,8.0,,36.0,1010.37,,,13.0,,,Partly Cloudy
01/10/2003,06:53 PM,2003-01-10 18:53:00+0000,9.0,,34.0,1009.0,,,11.0,,,Partly Cloudy
01/10/2003,07:53 PM,2003-01-10 19:53:00+0000,9.0,,35.0,1008.11,,,15.0,,,Partly Cloudy
01/10/2003,08:53 PM,2003-01-10 20:53:00+0000,9.0,,32.0,1008.31,,,17.0,,,Partly Cloudy
01/10/2003,09:53 PM,2003-01-10 21:53:00+0000,9.0,,33.0,1007.82,,,15.0,,,Partly Cloudy
01/10/2003,10:53 PM,2003-01-10 22:53:00+0000,9.0,,33.0,1007.03,,,19.0,,,Partly Cloudy
01/10/2003,11:53 PM,2003-01-10 23:53:00+0000,8.0,,33.0,1007.43,,,9.0,,,Partly Cloudy
01/11/2003,12:53 AM,2003-01-11 00:53:00+0000,7.0,,39.0,1007.82,,,9.0,,,Fair
01/11/2003,01:53 AM,2003-01-11 01:53:00+0000,7.0,,42.0,1008.41,,,,,,Fair
01/11/2003,02:53 AM,2003-01-11 02:53:00+0000,5.0,,53.0,1008.9,,,7.0,,,Fair
01/11/2003,03:53 AM,2003-01-11 03:53:00+0000,4.0,,58.0,1009.1,,,7.0,,,Mostly Cloudy
01/11/2003,04:53 AM,2003-01-11 04:53:00+0000,4.0,,60.0,1009.49,,,6.0,,,Cloudy
01/11/2003,05:53 AM,2003-01-11 05:53:00+0000,4.0,,60.0,1009.59,,,7.0,,,Partly Cloudy
01/11/2003,06:53 AM,2003-01-11 06:53:00+0000,3.0,,62.0,1009.29,,,6.0,,,Fair
01/11/2003,07:53 AM,2003-01-11 07:53:00+0000,3.0,,57.0,1009.1,,,9.0,,,Cloudy
01/11/2003,08:53 AM,2003-01-11 08:53:00+0000,3.0,,51.0,1008.9,,,11.0,,,Fair
01/11/2003,09:53 AM,2003-01-11 09:53:00+0000,3.0,,53.0,1008.8,,,9.0,,,Fair
01/11/2003,10:53 AM,2003-01-11 10:53:00+0000,3.0,,52.0,1008.8,,,9.0,,,Cloudy
01/11/2003,11:53 AM,2003-01-11 11:53:00+0000,3.0,,48.0,1009.2,,,11.0,,,Cloudy
01/11/2003,12:53 PM,2003-01-11 12:53:00+0000,3.0,,50.0,1009.59,,,13.0,,,Cloudy
01/11/2003,01:53 PM,2003-01-11 13:53:00+0000,2.0,,55.0,1010.47,,,15.0,,,Cloudy
01/11/2003,02:53 PM,2003-01-11 14:53:00+0000,3.0,,54.0,1011.26,,,11.0,,,Cloudy
01/11/2003,03:53 PM,2003-01-11 15:53:00+0000,4.0,,50.0,1011.85,,,22.0,,,Cloudy
01/11/2003,04:53 PM,2003-01-11 16:53:00+0000,5.0,,47.0,1011.36,,,19.0,,,Cloudy
01/11/2003,05:53 PM,2003-01-11 17:53:00+0000,6.0,,42.0,1010.96,,,15.0,,,Cloudy
01/11/2003,06:53 PM,2003-01-11 18:53:00+0000,7.0,,42.0,1009.79,,,11.0,,,Cloudy
01/11/2003,07:53 PM,2003-01-11 19:53:00+0000,7.0,,40.0,1009.1,,,11.0,,,Cloudy
01/11/2003,08:53 PM,2003-01-11 20:53:00+0000,7.0,,42.0,1009.0,,,11.0,,,Cloudy
01/11/2003,09:53 PM,2003-01-11 21:53:00+0000,7.0,,44.0,1009.0,,,11.0,,,Cloudy
01/11/2003,10:53 PM,2003-01-11 22:53:00+0000,7.0,,44.0,1009.39,,,13.0,,,Cloudy
01/11/2003,11:53 PM,2003-01-11 23:53:00+0000,7.0,,44.0,1009.79,,,15.0,,,Cloudy
01/12/2003,12:53 AM,2003-01-12 00:53:00+0000,7.0,,44.0,1010.28,,,15.0,,,Cloudy
01/12/2003,01:53 AM,2003-01-12 01:53:00+0000,7.0,,47.0,1010.77,,,17.0,,,Cloudy
01/12/2003,02:53 AM,2003-01-12 02:53:00+0000,7.0,,47.0,1011.26,,,17.0,,,Cloudy
01/12/2003,03:53 AM,2003-01-12 03:53:00+0000,6.0,,49.0,1011.95,,,19.0,,,Cloudy
01/12/2003,04:53 AM,2003-01-12 04:53:00+0000,6.0,,49.0,1011.85,,,13.0,,,Cloudy
01/12/2003,05:53 AM,2003-01-12 05:53:00+0000,6.0,,49.0,1011.16,,,19.0,,,Cloudy
01/12/2003,06:53 AM,2003-01-12 06:53:00+0000,6.0,,51.0,1011.16,,,20.0,,,Cloudy
01/12/2003,07:53 AM,2003-01-12 07:53:00+0000,6.0,,53.0,1011.06,,,15.0,,,Cloudy
01/12/2003,08:53 AM,2003-01-12 08:53:00+0000,6.0,,53.0,1011.55,,,11.0,,,Cloudy
01/12/2003,09:53 AM,2003-01-12 09:53:00+0000,4.0,,68.0,1011.26,,,11.0,,0.01,Cloudy
01/12/2003,10:53 AM,2003-01-12 10:53:00+0000,4.0,,65.0,1010.87,,,19.0,,,Cloudy
01/12/2003,11:53 AM,2003-01-12 11:53:00+0000,4.0,,65.0,1011.46,,,13.0,,,Cloudy
01/12/2003,12:53 PM,2003-01-12 12:53:00+0000,4.0,,65.0,1011.55,,,17.0,,,Cloudy
01/12/2003,01:53 PM,2003-01-12 13:53:00+0000,4.0,,62.0,1012.24,,,15.0,,,Cloudy
01/12/2003,02:53 PM,2003-01-12 14:53:00+0000,4.0,,58.0,1012.93,,,11.0,,,Cloudy
01/12/2003,03:53 PM,2003-01-12 15:53:00+0000,3.0,,76.0,1013.22,,,15.0,,0.51,Cloudy
01/12/2003,04:25 PM,2003-01-12 16:25:00+0000,3.0,,75.0,1013.85,,,9.0,,0.25,Cloudy
01/12/2003,04:43 PM,2003-01-12 16:43:00+0000,2.0,,81.0,1013.85,,,13.0,,0.51,Cloudy
01/12/2003,04:53 PM,2003-01-12 16:53:00+0000,2.0,,87.0,1013.85,,,9.0,,,Cloudy
01/12/2003,04:56 PM,2003-01-12 16:56:00+0000,2.0,,87.0,1014.18,,,7.0,,0.01,Cloudy
01/12/2003,05:26 PM,2003-01-12 17:26:00+0000,1.0,,100.0,1014.18,,,11.0,,0.25,Cloudy
01/12/2003,05:53 PM,2003-01-12 17:53:00+0000,1.0,,100.0,1013.91,,,9.0,,0.51,Cloudy
01/12/2003,06:53 PM,2003-01-12 18:53:00+0000,1.0,,100.0,1012.83,,,11.0,,0.51,Cloudy
01/12/2003,07:05 PM,2003-01-12 19:05:00+0000,1.0,,100.0,1012.51,,,17.0,,0.25,Cloudy
01/12/2003,07:06 PM,2003-01-12 19:06:00+0000,1.0,,100.0,1012.51,,,19.0,,0.25,Cloudy
01/12/2003,07:23 PM,2003-01-12 19:23:00+0000,0.0,,100.0,1012.51,,,13.0,,0.25,Cloudy
